,period,seriesId,seriesDescription,stateId,stateDescription,value,unit
162,2021,HYTCB,Hydropower total consumption,IL,Illinois,439,Billion Btu
163,2021,GETCB,Geothermal energy total consumption,IL,Illinois,2042,Billion Btu
164,2021,HYTCP,Hydroelectricity total net generation,IL,Illinois,129,Million kilowatthours
165,2021,BMTCB,Biomass total consumption,IN,Indiana,127837,Billion Btu
166,2021,WWPRB,Wood and waste energy production,IN,Indiana,36584,Billion Btu
167,2021,BFPRB,Biofuels production,IN,Indiana,167804,Billion Btu
168,2021,WYTCB,Wind energy total consumption,IN,Indiana,26808,Billion Btu
169,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,IN,Indiana,791,Million kilowatthours
170,2021,GETCB,Geothermal energy total consumption,IN,Indiana,4647,Billion Btu
171,2021,HYTCB,Hydropower total consumption,IN,Indiana,1321,Billion Btu
172,2021,SOTCB,Solar energy total consumption,IN,Indiana,2852,Billion Btu
173,2021,WYTCP,Wind electricity total net generation,IN,Indiana,7857,Million kilowatthours
174,2021,GEEGP,Geothermal electricity net generation in the electric power sector,IN,Indiana,0,Million kilowatthours
175,2021,HYTCP,Hydroelectricity total net generation,IN,Indiana,387,Million kilowatthours
176,2021,BMTCB,Biomass total consumption,KS,Kansas,47137,Billion Btu
177,2021,WWPRB,Wood and waste energy production,KS,Kansas,6366,Billion Btu
178,2021,WYTCP,Wind electricity total net generation,KS,Kansas,25694,Million kilowatthours
179,2021,GEEGP,Geothermal electricity net generation in the electric power sector,KS,Kansas,0,Million kilowatthours
180,2021,BFPRB,Biofuels production,KS,Kansas,80295,Billion Btu
181,2021,SOTCB,Solar energy total consumption,KS,Kansas,444,Billion Btu
182,2021,HYTCP,Hydroelectricity total net generation,KS,Kansas,30,Million kilowatthours
183,2021,WYTCB,Wind energy total consumption,KS,Kansas,87667,Billion Btu
184,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,KS,Kansas,122,Million kilowatthours
185,2021,GETCB,Geothermal energy total consumption,KS,Kansas,974,Billion Btu
186,2021,HYTCB,Hydropower total consumption,KS,Kansas,102,Billion Btu
187,2021,BMTCB,Biomass total consumption,KY,Kentucky,55524,Billion Btu
188,2021,BFPRB,Biofuels production,KY,Kentucky,11591,Billion Btu
189,2021,WWPRB,Wood and waste energy production,KY,Kentucky,32028,Billion Btu
190,2021,GETCB,Geothermal energy total consumption,KY,Kentucky,2712,Billion Btu
191,2021,WYTCB,Wind energy total consumption,KY,Kentucky,0,Billion Btu
192,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,KY,Kentucky,115,Million kilowatthours
193,2021,HYTCP,Hydroelectricity total net generation,KY,Kentucky,4876,Million kilowatthours
194,2021,WYTCP,Wind electricity total net generation,KY,Kentucky,0,Million kilowatthours
195,2021,GEEGP,Geothermal electricity net generation in the electric power sector,KY,Kentucky,0,Million kilowatthours
196,2021,HYTCB,Hydropower total consumption,KY,Kentucky,16638,Billion Btu
197,2021,SOTCB,Solar energy total consumption,KY,Kentucky,465,Billion Btu
198,2021,BMTCB,Biomass total consumption,LA,Louisiana,129527,Billion Btu
199,2021,BFPRB,Biofuels production,LA,Louisiana,51353,Billion Btu
200,2021,HYTCP,Hydroelectricity total net generation,LA,Louisiana,1109,Million kilowatthours
201,2021,GETCB,Geothermal energy total consumption,LA,Louisiana,1842,Billion Btu
202,2021,WYTCB,Wind energy total consumption,LA,Louisiana,0,Billion Btu
203,2021,HYTCB,Hydropower total consumption,LA,Louisiana,3785,Billion Btu
204,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,LA,Louisiana,407,Million kilowatthours
205,2021,WWPRB,Wood and waste energy production,LA,Louisiana,116965,Billion Btu
206,2021,GEEGP,Geothermal electricity net generation in the electric power sector,LA,Louisiana,0,Million kilowatthours
207,2021,WYTCP,Wind electricity total net generation,LA,Louisiana,0,Million kilowatthours
208,2021,SOTCB,Solar energy total consumption,LA,Louisiana,1484,Billion Btu
209,2021,BMTCB,Biomass total consumption,MA,Massachusetts,53881,Billion Btu
210,2021,WWPRB,Wood and waste energy production,MA,Massachusetts,30782,Billion Btu
211,2021,GEEGP,Geothermal electricity net generation in the electric power sector,MA,Massachusetts,0,Million kilowatthours
212,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,MA,Massachusetts,4120,Million kilowatthours
213,2021,HYTCP,Hydroelectricity total net generation,MA,Massachusetts,1118,Million kilowatthours
214,2021,SOTCB,Solar energy total consumption,MA,Massachusetts,14366,Billion Btu
215,2021,HYTCB,Hydropower total consumption,MA,Massachusetts,3813,Billion Btu
216,2021,WYTCP,Wind electricity total net generation,MA,Massachusetts,209,Million kilowatthours
217,2021,BFPRB,Biofuels production,MA,Massachusetts,104,Billion Btu
218,2021,GETCB,Geothermal energy total consumption,MA,Massachusetts,859,Billion Btu
219,2021,WYTCB,Wind energy total consumption,MA,Massachusetts,712,Billion Btu
220,2021,BMTCB,Biomass total consumption,MD,Maryland,35178,Billion Btu
221,2021,BFPRB,Biofuels production,MD,Maryland,0,Billion Btu
222,2021,WWPRB,Wood and waste energy production,MD,Maryland,12851,Billion Btu
223,2021,HYTCP,Hydroelectricity total net generation,MD,Maryland,2117,Million kilowatthours
224,2021,HYTCB,Hydropower total consumption,MD,Maryland,7224,Billion Btu
225,2021,GETCB,Geothermal energy total consumption,MD,Maryland,570,Billion Btu
226,2021,GEEGP,Geothermal electricity net generation in the electric power sector,MD,Maryland,0,Million kilowatthours
227,2021,WYTCB,Wind energy total consumption,MD,Maryland,1765,Billion Btu
228,2021,SOTCB,Solar energy total consumption,MD,Maryland,5772,Billion Btu
229,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,MD,Maryland,1657,Million kilowatthours
230,2021,WYTCP,Wind electricity total net generation,MD,Maryland,517,Million kilowatthours
